"id", "name", "isHighlight", "primaryImage", "link", "countryId", "departmentId", "accessionYear"
1286, "Duncan Family Coat of Arms", False, "https://images.metmuseum.org/CRDImages/ad/original/DP168663.jpg", "https://www.metmuseum.org/art/collection/search/17729", 1, 1, 2003
1287, "Table Service", False, "https://images.metmuseum.org/CRDImages/ad/original/DT11573.jpg", "https://www.metmuseum.org/art/collection/search/17778", 7, 1, 1910
1288, "Mrs. John Wood Dodge (Mary Louise Dodge)", False, "https://images.metmuseum.org/CRDImages/ad/original/DP115295.jpg", "https://www.metmuseum.org/art/collection/search/17901", 1, 1, 2005
1289, "Side-light", False, "https://images.metmuseum.org/CRDImages/ad/original/48170.jpg", "https://www.metmuseum.org/art/collection/search/17950", 1, 1, 1918
1290, "Fence Post Finial from the Jerathmeel Peirce House, Salem, Massachusetts", False, "https://images.metmuseum.org/CRDImages/ad/original/138508.jpg", "https://www.metmuseum.org/art/collection/search/18077", 1, 1, 1927
1291, "Desk Accessory", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA6297.jpg", "https://www.metmuseum.org/art/collection/search/18513", 1, 1, 
1292, "Notepaper Holder", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA6297.jpg", "https://www.metmuseum.org/art/collection/search/18532", 1, 1, 
1293, "Pillowcase", False, "https://images.metmuseum.org/CRDImages/ad/original/DP168670.jpg", "https://www.metmuseum.org/art/collection/search/18607", 1, 1, 2004
1294, "Still Life Fruit and Wine Glass", False, "https://images.metmuseum.org/CRDImages/ad/original/DP115730.jpg", "https://www.metmuseum.org/art/collection/search/18819", 1, 1, 2004
1295, "Still Life with Strawberries in a Compote", False, "https://images.metmuseum.org/CRDImages/ad/original/DP115731.jpg", "https://www.metmuseum.org/art/collection/search/18820", 1, 1, 2004
1296, "Chest-on-Chest", False, "https://images.metmuseum.org/CRDImages/ad/original/DP116692.jpg", "https://www.metmuseum.org/art/collection/search/18842", 1, 1, 2005
1297, "Embroidered Reticule", False, "https://images.metmuseum.org/CRDImages/ad/original/DP168673.jpg", "https://www.metmuseum.org/art/collection/search/18954", 1, 1, 2005
1298, "Covered honey pot", False, "https://images.metmuseum.org/CRDImages/ad/original/DP124704.jpg", "https://www.metmuseum.org/art/collection/search/19001", 1, 1, 2005
1299, "Choosing of the Arrow", False, "https://images.metmuseum.org/CRDImages/ad/original/DP120674.jpg", "https://www.metmuseum.org/art/collection/search/19003", 1, 1, 2005
1300, "Quilt center", False, "https://images.metmuseum.org/CRDImages/ad/original/DP135340.jpg", "https://www.metmuseum.org/art/collection/search/19004", 1, 1, 2005
1301, "Wall anchor", False, "https://images.metmuseum.org/CRDImages/ad/original/DP124043.jpg", "https://www.metmuseum.org/art/collection/search/19006", 1, 1, 2005
1302, "Moses Gill", False, "https://images.metmuseum.org/CRDImages/ad/original/DP132145.jpg", "https://www.metmuseum.org/art/collection/search/19014", 1, 1, 2006
1303, "John Neagle", False, "https://images.metmuseum.org/CRDImages/ad/original/DP132146.jpg", "https://www.metmuseum.org/art/collection/search/19015", 1, 1, 2006
1304, "Family Record Sampler", False, "https://images.metmuseum.org/CRDImages/ad/original/DP168675.jpg", "https://www.metmuseum.org/art/collection/search/19017", 1, 1, 2005
1305, "Sampler made at the Westtown Quaker School", False, "https://images.metmuseum.org/CRDImages/ad/original/DP168676.jpg", "https://www.metmuseum.org/art/collection/search/19018", 1, 1, 2005
1306, "Catherina Elmendorf", False, "https://images.metmuseum.org/CRDImages/ad/original/DP141202.jpg", "https://www.metmuseum.org/art/collection/search/19022", 1, 1, 2006
1307, "Quillwork Shadowbox", False, "https://images.metmuseum.org/CRDImages/ad/original/DP134947.jpg", "https://www.metmuseum.org/art/collection/search/19055", 1, 1, 2006
1308, "John Shaw", False, "https://images.metmuseum.org/CRDImages/ad/original/DP136861.jpg", "https://www.metmuseum.org/art/collection/search/19056", 1, 1, 2005
1309, "The Family of John Q. Aymar", False, "https://images.metmuseum.org/CRDImages/ad/original/figure 107R1_24Z.jpg", "https://www.metmuseum.org/art/collection/search/19065", 1, 1, 2008
1310, "Coffee Spoon", False, "https://images.metmuseum.org/CRDImages/ad/original/DP265382.jpg", "https://www.metmuseum.org/art/collection/search/19093", 1, 1, 2005
1311, "Harp", False, "https://images.metmuseum.org/CRDImages/ad/original/1971.152.2.JPG", "https://www.metmuseum.org/art/collection/search/19192", 1, 1, 1971
1312, "Portrait of a Boy", False, "https://images.metmuseum.org/CRDImages/ad/original/DP146262.jpg", "https://www.metmuseum.org/art/collection/search/19376", 1, 1, 2006
1313, "Quilt, Four Eagles pattern", False, "https://images.metmuseum.org/CRDImages/ad/original/DP142721.jpg", "https://www.metmuseum.org/art/collection/search/19377", 1, 1, 2006
1314, "Burnham Beeches", False, "https://images.metmuseum.org/CRDImages/ad/original/SFcs550.jpg", "https://www.metmuseum.org/art/collection/search/19389", 1, 1, 2007
1315, "Crazy Quilt", False, "https://images.metmuseum.org/CRDImages/ad/original/DP171162.jpg", "https://www.metmuseum.org/art/collection/search/19724", 1, 1, 2007
1316, "Cincinnati Pottery Club Incised Pitcher", False, "https://images.metmuseum.org/CRDImages/ad/original/DP216218.jpg", "https://www.metmuseum.org/art/collection/search/19747", 1, 1, 2007
1317, "Wall bracket", False, "https://images.metmuseum.org/CRDImages/ad/original/DP341715.jpg", "https://www.metmuseum.org/art/collection/search/19780", 1, 1, 2008
1318, "Reynold Keen", False, "https://images.metmuseum.org/CRDImages/ad/original/DP165122.jpg", "https://www.metmuseum.org/art/collection/search/19815", 1, 1, 2008
1319, "Christiana Stille Keen", False, "https://images.metmuseum.org/CRDImages/ad/original/DP165121.jpg", "https://www.metmuseum.org/art/collection/search/19816", 1, 1, 2008
1320, "Floral Applique Quilt", False, "https://images.metmuseum.org/CRDImages/ad/original/DP165657.jpg", "https://www.metmuseum.org/art/collection/search/19818", 1, 1, 2008
1321, "Pilgrim vase", False, "https://images.metmuseum.org/CRDImages/ad/original/022-mark.jpg", "https://www.metmuseum.org/art/collection/search/19827", 1, 1, 2018
1322, "Jardinière", False, "https://images.metmuseum.org/CRDImages/ad/original/L.2009.22.23.jpg", "https://www.metmuseum.org/art/collection/search/19832", 1, 1, 2018
1323, "Lekythos", False, "https://images.metmuseum.org/CRDImages/ad/original/L.2009.22.24.jpg", "https://www.metmuseum.org/art/collection/search/19833", 1, 1, 2018
1324, "Ewer on stand", False, "https://images.metmuseum.org/CRDImages/ad/original/L.2009.22.26.jpg", "https://www.metmuseum.org/art/collection/search/19835", 1, 1, 2018
1325, "Shaker sampler", False, "https://images.metmuseum.org/CRDImages/ad/original/DP168662.jpg", "https://www.metmuseum.org/art/collection/search/19997", 1, 1, 2008
1326, "Catcher", False, "https://images.metmuseum.org/CRDImages/ad/original/DP208148.jpg", "https://www.metmuseum.org/art/collection/search/20058", 1, 1, 2008
1327, "Oval Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP169575.jpg", "https://www.metmuseum.org/art/collection/search/20097", 2, 1, 2008
1328, "Pair of foot stools", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207396.jpg", "https://www.metmuseum.org/art/collection/search/20111", 1, 1, 2008
1329, "Original Bill of Sale, Pellatt and Green", False, "https://images.metmuseum.org/CRDImages/ad/original/DP169608.jpg", "https://www.metmuseum.org/art/collection/search/20118", 2, 1, 2008
1330, "Necklace", False, "https://images.metmuseum.org/CRDImages/ad/original/TR.597.1.2008.JPG", "https://www.metmuseum.org/art/collection/search/20138", 1, 1, 2008
1331, "Patent model for adjustable reclining chairs", False, "https://images.metmuseum.org/CRDImages/ad/original/DP216175.jpg", "https://www.metmuseum.org/art/collection/search/20178", 1, 1, 2008
1332, "Pilgrim flask", False, "https://images.metmuseum.org/CRDImages/ad/original/066-marks.jpg", "https://www.metmuseum.org/art/collection/search/20203", 1, 1, 2018
1333, "Hinge from the Hendrick Smit House", False, "https://images.metmuseum.org/CRDImages/ad/original/DP216170.jpg", "https://www.metmuseum.org/art/collection/search/20213", 1, 1, 2009
1334, "Claret", False, "https://images.metmuseum.org/CRDImages/ad/original/DP169582.jpg", "https://www.metmuseum.org/art/collection/search/20214", 2, 1, 2008
1335, "Wine Rinser", False, "https://images.metmuseum.org/CRDImages/ad/original/DP169578.jpg", "https://www.metmuseum.org/art/collection/search/20242", 2, 1, 2008
1336, "Tile panel", False, "https://images.metmuseum.org/CRDImages/ad/original/L.2009.22.17.jpg", "https://www.metmuseum.org/art/collection/search/20288", 1, 1, 2018
1337, "Clock case and vase", False, "https://images.metmuseum.org/CRDImages/ad/original/L.2009.22.304.jpg", "https://www.metmuseum.org/art/collection/search/20356", 1, 1, 2018
1338, "Sconces", False, "https://images.metmuseum.org/CRDImages/ad/original/96989.jpg", "https://www.metmuseum.org/art/collection/search/20407", 13, 1, 1935
1339, "Architectural woodwork and paneling", False, "https://images.metmuseum.org/CRDImages/ad/original/DP369459.jpg", "https://www.metmuseum.org/art/collection/search/20415", 1, 1, 2008
1340, "Tea or hot water urn", False, "https://images.metmuseum.org/CRDImages/ad/original/DP222681.jpg", "https://www.metmuseum.org/art/collection/search/20422", 1, 1, 2009
1341, "Tea Tray", False, "https://images.metmuseum.org/CRDImages/ad/original/DP222677.jpg", "https://www.metmuseum.org/art/collection/search/20423", 1, 1, 2009
1342, "Sugar urn with cover", False, "https://images.metmuseum.org/CRDImages/ad/original/DP222673.jpg", "https://www.metmuseum.org/art/collection/search/20426", 1, 1, 2009
1343, "Embroidered Sampler made at the Female Association Quaker School", False, "https://images.metmuseum.org/CRDImages/ad/original/DP224966.jpg", "https://www.metmuseum.org/art/collection/search/20431", 1, 1, 2009
1344, "Sewing Kit", False, "https://images.metmuseum.org/CRDImages/ad/original/DP226404.jpg", "https://www.metmuseum.org/art/collection/search/20436", 1, 1, 2009
1345, "Decanter with stopper", False, "https://images.metmuseum.org/CRDImages/ad/original/DP169573.jpg", "https://www.metmuseum.org/art/collection/search/20512", 2, 1, 2008
1346, "Portrait of William Duguid", True, "https://images.metmuseum.org/CRDImages/ad/original/DP232807.jpg", "https://www.metmuseum.org/art/collection/search/20517", 1, 1, 2010
1347, "Clock with Bust of Washington and Relief of Cornwallis Resigning his Sword to Washington", False, "https://images.metmuseum.org/CRDImages/ad/original/DP283331.jpg", "https://www.metmuseum.org/art/collection/search/20532", 6, 1, 2010
1348, "Earrings", False, "https://images.metmuseum.org/CRDImages/ad/original/DT4703.jpg", "https://www.metmuseum.org/art/collection/search/20561", 1, 1, 2000
1349, "Studs", False, "https://images.metmuseum.org/CRDImages/ad/original/DT4709.jpg", "https://www.metmuseum.org/art/collection/search/20572", 1, 1, 2000
1350, "Side table", False, "https://images.metmuseum.org/CRDImages/ad/original/DP265162.jpg", "https://www.metmuseum.org/art/collection/search/20589", 1, 1, 2010
1351, "Slant front desk", False, "https://images.metmuseum.org/CRDImages/ad/original/DP265168.jpg", "https://www.metmuseum.org/art/collection/search/20599", 1, 1, 2010
1352, "Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)", False, "https://images.metmuseum.org/CRDImages/ad/original/DP325433.jpg", "https://www.metmuseum.org/art/collection/search/20639", 1, 1, 2014
1353, ""Grape" ice pitcher", False, "https://images.metmuseum.org/CRDImages/ad/original/DP268029.jpg", "https://www.metmuseum.org/art/collection/search/20744", 1, 1, 2011
1354, "Fluid lamp", False, "https://images.metmuseum.org/CRDImages/ad/original/DP276204.jpg", "https://www.metmuseum.org/art/collection/search/20770", 1, 1, 2011
1355, "Pastoral Vase", False, "https://images.metmuseum.org/CRDImages/ad/original/DP266795.jpg", "https://www.metmuseum.org/art/collection/search/20801", 1, 1, 2011
1356, "Woman’s Rights Quilt", False, "https://images.metmuseum.org/CRDImages/ad/original/DP266719.jpg", "https://www.metmuseum.org/art/collection/search/21101", 1, 1, 2011
1357, "Studies of Native American Leaders Made at Fort Laramie", False, "https://images.metmuseum.org/CRDImages/ad/original/DP277400.jpg", "https://www.metmuseum.org/art/collection/search/21186", 1, 1, 2012
1358, "Redware Slip-decorated dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP335286.jpg", "https://www.metmuseum.org/art/collection/search/21284", 1, 1, 2012
1359, "Map sampler made at Pleasent Valley Quaker Boarding School", False, "https://images.metmuseum.org/CRDImages/ad/original/DP293006.jpg", "https://www.metmuseum.org/art/collection/search/21304", 1, 1, 2012
1360, "Bracket", False, "https://images.metmuseum.org/CRDImages/ad/original/DP335290.jpg", "https://www.metmuseum.org/art/collection/search/21356", 1, 1, 2013
1361, "Champagne flute", False, "https://images.metmuseum.org/CRDImages/ad/original/DP299970.jpg", "https://www.metmuseum.org/art/collection/search/21483", 1, 1, 2012
1362, "Pier Table in the Neo-Classical Taste", False, "https://images.metmuseum.org/CRDImages/ad/original/DP324535.jpg", "https://www.metmuseum.org/art/collection/search/21582", 1, 1, 2012
1363, ""Wild Rose" Lily vase", False, "https://images.metmuseum.org/CRDImages/ad/original/DP704300.jpg", "https://www.metmuseum.org/art/collection/search/21617", 1, 1, 2012
1364, "Guglet", False, "https://images.metmuseum.org/CRDImages/ad/original/L37328.jpg", "https://www.metmuseum.org/art/collection/search/21619", 7, 1, 2001
1365, ""Winter" Needlework Picture", False, "https://images.metmuseum.org/CRDImages/ad/original/DP293007.jpg", "https://www.metmuseum.org/art/collection/search/21660", 1, 1, 2013
1366, "Frieze and ceiling", False, "https://images.metmuseum.org/CRDImages/ad/original/top_flat_sm.jpg", "https://www.metmuseum.org/art/collection/search/21667", 1, 1, 2008
1367, "Shawl", False, "https://images.metmuseum.org/CRDImages/ad/original/DP351411.jpg", "https://www.metmuseum.org/art/collection/search/21676", 27, 1, 1958
1368, "Shawl (fragment)", False, "https://images.metmuseum.org/CRDImages/ad/original/166082.jpg", "https://www.metmuseum.org/art/collection/search/21678", 27, 1, 1958
1369, "Crown of the Virgin of the Immaculate Conception, known as the Crown of the Andes", True, "https://images.metmuseum.org/CRDImages/ad/original/DP365520.jpg", "https://www.metmuseum.org/art/collection/search/21698", 29, 1, 2015
1370, "Covered vase", False, "https://images.metmuseum.org/CRDImages/ad/original/DP319113.jpg", "https://www.metmuseum.org/art/collection/search/21728", 1, 1, 2013
1371, "Blade and Mounting for a Sword (Katana)", False, "https://images.metmuseum.org/CRDImages/aa/original/sfsbx11s2.JPG", "https://www.metmuseum.org/art/collection/search/21811", 9, 3, 
1372, "Fencing Shoulder and Arm Guard", False, "https://images.metmuseum.org/CRDImages/aa/original/14.100.448.jpg", "https://www.metmuseum.org/art/collection/search/21813", 9, 3, 1914
1373, "Sword guard (<i>Tsuba</i>) Depicting Bodhidharma (達磨図鐔)", False, "https://images.metmuseum.org/CRDImages/aa/original/91.1.800_003jan2014.jpg", "https://www.metmuseum.org/art/collection/search/21814", 9, 3, 1891
1374, "Kris with Sheath", False, "https://images.metmuseum.org/CRDImages/aa/original/DT11927.jpg", "https://www.metmuseum.org/art/collection/search/21837", 30, 3, 1891
1375, "Blade and Mounting for a Dagger (Tantō)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-91_2_31-011.jpg", "https://www.metmuseum.org/art/collection/search/21868", 9, 3, 1891
1376, "Dagger (Tantō)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-91_2_40-007.jpg", "https://www.metmuseum.org/art/collection/search/21877", 9, 3, 1891
1377, "Blade and Mounting for a Short Sword (Wakizashi)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-91_2_45-005.jpg", "https://www.metmuseum.org/art/collection/search/21880", 9, 3, 1891
1378, "Blade and Mounting for a Short Sword (Wakazashi)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-91_2_74-007.jpg", "https://www.metmuseum.org/art/collection/search/21906", 9, 3, 1891
